id,weeklySales
39_23_2013-05-24,15013.970299999988
39_24_2013-05-24,5156.460600000004
39_25_2013-05-24,8191.5061
39_26_2013-05-24,4910.1072
39_27_2013-05-24,774.4049000000002
39_28_2013-05-24,335.4922000000001
39_29_2013-05-24,2748.7171999999996
39_30_2013-05-24,3751.8092000000015
39_31_2013-05-24,1370.2073999999996
39_32_2013-05-24,8901.364300000001
39_33_2013-05-24,7185.484
39_34_2013-05-24,20958.472900000004
39_35_2013-05-24,2216.7955999999995
39_36_2013-05-24,3818.8217000000004
39_38_2013-05-24,43084.946800000005
39_40_2013-05-24,37621.36350000001
39_41_2013-05-24,972.6766000000002
39_42_2013-05-24,4178.976500000001
39_44_2013-05-24,3216.546799999998
39_46_2013-05-24,22817.2878
39_49_2013-05-24,5442.9157000000005
39_52_2013-05-24,1782.2056000000002
39_55_2013-05-24,7875.183899999998
39_56_2013-05-24,3056.602800000002
39_58_2013-05-24,3296.92
39_59_2013-05-24,3544.3270999999972
39_60_2013-05-24,1451.5077999999996
39_67_2013-05-24,13228.305299999996
39_71_2013-05-24,3662.0052000000032
39_72_2013-05-24,47491.4068
39_74_2013-05-24,20524.5649
39_79_2013-05-24,50994.90929999996
39_80_2013-05-24,13093.468100000006
39_81_2013-05-24,22809.2425
39_82_2013-05-24,24679.2411
39_83_2013-05-24,6155.956099999998
39_85_2013-05-24,2554.7907999999998
39_87_2013-05-24,19635.2697
39_90_2013-05-24,64817.12029999994
39_91_2013-05-24,54257.49939999999
39_92_2013-05-24,108295.9651
39_93_2013-05-24,37904.664500000006
39_94_2013-05-24,65856.65980000005
39_95_2013-05-24,105106.52209999999
39_96_2013-05-24,22301.721300000012
39_97_2013-05-24,22761.819099999997
39_98_2013-05-24,8581.109800000004
39_99_2013-05-24,2177.6503000000002
39_1_2013-05-31,18025.468799999988
39_2_2013-05-31,51527.56420000001
39_3_2013-05-31,10539.6054
39_4_2013-05-31,45266.59969999999
39_5_2013-05-31,17438.2854
39_6_2013-05-31,3934.278999999999
39_7_2013-05-31,36382.4332
39_8_2013-05-31,32879.8986
39_9_2013-05-31,31072.627299999982
39_10_2013-05-31,23011.000699999997
39_11_2013-05-31,30502.834699999978
39_12_2013-05-31,5490.997200000004
39_13_2013-05-31,56523.38850000003
39_14_2013-05-31,13747.410199999998
39_16_2013-05-31,48810.4766
39_17_2013-05-31,8085.481800000001
39_18_2013-05-31,139.02179999999998
39_19_2013-05-31,498.41939999999994
39_20_2013-05-31,5448.293600000001
39_21_2013-05-31,5542.2435
39_22_2013-05-31,12399.51929999999
39_23_2013-05-31,14665.605199999989
39_24_2013-05-31,5128.137400000004
39_25_2013-05-31,8116.652100000001
39_26_2013-05-31,4913.6088
39_27_2013-05-31,774.5127000000002
39_28_2013-05-31,333.8704000000001
39_29_2013-05-31,2683.1378000000004
39_30_2013-05-31,3746.502100000002
39_31_2013-05-31,1352.4765999999997
39_32_2013-05-31,8898.642000000002
39_33_2013-05-31,7194.000800000001
39_34_2013-05-31,20866.175900000002
39_35_2013-05-31,2187.3882
39_36_2013-05-31,3743.8777
39_38_2013-05-31,42671.22170000002
39_40_2013-05-31,37807.4247
39_41_2013-05-31,978.3174
39_42_2013-05-31,4191.039600000001
39_44_2013-05-31,3206.167799999997
39_46_2013-05-31,22817.806899999996
39_49_2013-05-31,5470.158900000001
39_52_2013-05-31,1761.6922000000006
39_54_2013-05-31,47.63220000000002
39_55_2013-05-31,7531.847199999997
39_56_2013-05-31,3038.619000000002
39_58_2013-05-31,3308.67
39_59_2013-05-31,3541.0729999999976
39_60_2013-05-31,1460.4774999999997
39_67_2013-05-31,13662.703199999996
39_71_2013-05-31,3628.838900000003
39_72_2013-05-31,47517.60949999999
39_74_2013-05-31,20539.279700000003
39_79_2013-05-31,50995.42229999997
39_80_2013-05-31,13153.373600000003
39_81_2013-05-31,21857.906999999992
39_82_2013-05-31,23998.014500000005
39_83_2013-05-31,6168.310099999998
39_85_2013-05-31,2472.8487999999993
39_87_2013-05-31,19626.8029
39_90_2013-05-31,64817.12029999994
39_91_2013-05-31,54212.359399999994
39_92_2013-05-31,111632.97020000005
39_93_2013-05-31,37964.2873
39_94_2013-05-31,65687.43040000004
39_95_2013-05-31,106016.27769999999
39_96_2013-05-31,22407.060600000015
39_97_2013-05-31,22741.008599999997
39_98_2013-05-31,7947.440500000001
39_99_2013-05-31,1598.5776
39_1_2013-06-07,17640.474099999992
39_2_2013-06-07,49895.53530000003
39_3_2013-06-07,10460.287600000001
39_4_2013-06-07,45211.58900000001
39_5_2013-06-07,18529.3023
39_6_2013-06-07,3826.925299999998
39_7_2013-06-07,35807.060499999985
39_8_2013-06-07,33142.2208
39_9_2013-06-07,31831.261899999976
39_10_2013-06-07,22151.50419999999
39_11_2013-06-07,30751.77689999997
39_12_2013-06-07,5443.523100000005
39_13_2013-06-07,56817.71470000003
39_14_2013-06-07,13818.1399
39_16_2013-06-07,46885.79430000002
39_17_2013-06-07,7883.084700000003
39_18_2013-06-07,143.14319999999998
39_19_2013-06-07,485.58919999999983
39_20_2013-06-07,5536.0906
39_21_2013-06-07,5293.334999999999
39_22_2013-06-07,11677.283699999996
39_23_2013-06-07,16070.377300000002
39_24_2013-06-07,5100.883200000004
39_25_2013-06-07,8249.143899999997
39_26_2013-06-07,4828.9405
39_27_2013-06-07,781.2479000000002
39_28_2013-06-07,277.74980000000005
39_29_2013-06-07,2598.0790999999995
39_30_2013-06-07,3744.1768000000025
39_31_2013-06-07,1387.8738999999998
39_32_2013-06-07,8797.832100000001
39_33_2013-06-07,7233.4077
39_34_2013-06-07,20938.9853
39_35_2013-06-07,2091.0182
39_36_2013-06-07,3762.0841000000005
39_38_2013-06-07,42038.43610000001
39_40_2013-06-07,38201.44790000001
39_41_2013-06-07,929.4968999999999
39_42_2013-06-07,4161.676300000001
39_44_2013-06-07,3345.894999999998
39_46_2013-06-07,21897.686700000006
39_49_2013-06-07,5267.9587
39_52_2013-06-07,1592.4304000000004
39_54_2013-06-07,47.07840000000003
39_55_2013-06-07,7372.849799999999
39_56_2013-06-07,2820.2857
39_58_2013-06-07,3481.23
39_59_2013-06-07,3534.1211999999978
39_60_2013-06-07,1477.8234999999995
39_67_2013-06-07,12903.516399999999
39_71_2013-06-07,3792.328500000002
39_72_2013-06-07,47718.0538
39_74_2013-06-07,20641.999600000003
39_79_2013-06-07,50906.89029999998
39_80_2013-06-07,12583.597500000002
39_81_2013-06-07,21190.930899999992
39_82_2013-06-07,21174.238800000006
39_83_2013-06-07,6208.544099999998
39_85_2013-06-07,2092.2960999999987
39_87_2013-06-07,20825.273
39_90_2013-06-07,65019.504099999926
39_91_2013-06-07,54383.255
39_92_2013-06-07,114288.62360000005
39_93_2013-06-07,36186.92119999999
39_94_2013-06-07,65633.53400000004
39_95_2013-06-07,106482.67240000002
39_96_2013-06-07,23029.832500000004
39_97_2013-06-07,22971.921399999996
39_98_2013-06-07,8279.455300000003
39_99_2013-06-07,211.26890000000003
39_1_2013-06-14,17583.515799999986
39_2_2013-06-14,49346.46280000003
39_3_2013-06-14,10441.510000000002
39_4_2013-06-14,44619.9989
39_5_2013-06-14,17517.349999999995
39_6_2013-06-14,3975.1213000000007
39_7_2013-06-14,34792.82259999999
39_8_2013-06-14,33040.6097
39_9_2013-06-14,31072.430099999987
39_10_2013-06-14,22234.408499999998
39_11_2013-06-14,31142.02299999998
39_12_2013-06-14,5521.859800000006
39_13_2013-06-14,56612.78860000002
39_14_2013-06-14,13453.422399999996
39_16_2013-06-14,47108.90860000001
39_17_2013-06-14,7885.466200000003
39_18_2013-06-14,120.71
39_19_2013-06-14,445.3946999999998
39_20_2013-06-14,5604.2744
39_21_2013-06-14,5357.143499999998
39_22_2013-06-14,12194.379699999992
39_23_2013-06-14,16291.520400000005
39_24_2013-06-14,5134.809100000004
39_25_2013-06-14,8015.9288
39_26_2013-06-14,4804.636799999999
39_27_2013-06-14,780.1102000000002
39_28_2013-06-14,279.2170000000001
39_29_2013-06-14,2610.3236999999995
39_30_2013-06-14,3773.0555000000018
39_31_2013-06-14,1361.1477999999995
39_32_2013-06-14,8761.118600000002
39_33_2013-06-14,7201.3849
39_34_2013-06-14,21254.919700000002
39_35_2013-06-14,2238.822799999999
39_36_2013-06-14,3947.1427000000003
39_38_2013-06-14,40825.60290000001
39_40_2013-06-14,37985.907100000004
39_41_2013-06-14,887.2906000000002
39_42_2013-06-14,4178.066900000002
39_44_2013-06-14,3185.9369999999976
39_46_2013-06-14,21763.6527
39_49_2013-06-14,5409.7164
39_52_2013-06-14,1767.1567000000002
39_54_2013-06-14,53.99600000000003
39_55_2013-06-14,7810.691999999997
39_56_2013-06-14,2872.884900000001
39_58_2013-06-14,3082.18
39_59_2013-06-14,3543.5692999999974
39_60_2013-06-14,1452.5954999999997
39_67_2013-06-14,13300.806099999996
39_71_2013-06-14,3653.413800000003
39_72_2013-06-14,47592.3445
39_74_2013-06-14,20422.802000000003
39_79_2013-06-14,50605.633299999965
39_80_2013-06-14,13425.919200000004
39_81_2013-06-14,22261.279899999994
39_82_2013-06-14,23970.751200000006
39_83_2013-06-14,6120.7291
39_85_2013-06-14,2515.0093999999995
39_87_2013-06-14,20656.1155
39_90_2013-06-14,64746.419199999946
39_91_2013-06-14,53594.9773
39_92_2013-06-14,109127.95180000001
39_93_2013-06-14,35856.4508
39_94_2013-06-14,65599.56450000005
39_95_2013-06-14,105093.46530000003
39_96_2013-06-14,22790.665900000018
39_97_2013-06-14,22999.617999999995
39_98_2013-06-14,8045.528400000003
39_99_2013-06-14,172.38500000000008
39_1_2013-06-21,17489.84949999999
39_2_2013-06-21,49553.772700000045
39_3_2013-06-21,11946.533500000001
39_4_2013-06-21,45610.86509999999
39_5_2013-06-21,18203.918299999998
39_6_2013-06-21,3871.3445999999985
39_7_2013-06-21,35802.873499999994
39_8_2013-06-21,33131.1104
39_9_2013-06-21,31712.49199999998
39_10_2013-06-21,22175.277999999988
39_11_2013-06-21,30552.074499999977
39_12_2013-06-21,5517.573100000005
39_13_2013-06-21,57087.62630000003
39_14_2013-06-21,13748.9451
39_16_2013-06-21,46025.61660000003
39_17_2013-06-21,8001.315400000003
39_18_2013-06-21,114.00269999999996
39_19_2013-06-21,498.96649999999977
39_20_2013-06-21,5500.2296
39_21_2013-06-21,5208.872699999999
39_22_2013-06-21,11884.923099999996
39_23_2013-06-21,16035.153500000004
39_24_2013-06-21,5090.698200000004
39_25_2013-06-21,8217.577199999996
39_26_2013-06-21,4670.780599999999
39_27_2013-06-21,779.9701000000002
39_28_2013-06-21,266.1594
39_29_2013-06-21,2667.3484
39_30_2013-06-21,3674.9489000000017
39_31_2013-06-21,1401.062
39_32_2013-06-21,8891.523500000003
39_33_2013-06-21,7392.882699999999
39_34_2013-06-21,20906.546400000003
39_35_2013-06-21,2184.3853
39_36_2013-06-21,4101.8838
39_38_2013-06-21,43095.2735
39_40_2013-06-21,38270.861500000006
39_41_2013-06-21,936.4149999999998
39_42_2013-06-21,4166.333100000001
39_44_2013-06-21,3364.8533999999986
39_46_2013-06-21,22043.998499999998
39_49_2013-06-21,5257.647400000001
39_52_2013-06-21,1649.8290000000002
39_54_2013-06-21,49.291000000000025
39_55_2013-06-21,7271.7709
39_56_2013-06-21,2298.6443999999997
39_58_2013-06-21,3532.23
39_59_2013-06-21,3538.277799999998
39_60_2013-06-21,1467.0562999999997
39_67_2013-06-21,14122.862199999998
39_71_2013-06-21,3750.917400000002
39_72_2013-06-21,47452.9294
39_74_2013-06-21,20556.058700000005
39_79_2013-06-21,49966.74659999998
39_80_2013-06-21,12495.207199999995
39_81_2013-06-21,21144.16079999999
39_82_2013-06-21,21564.03150000001
39_83_2013-06-21,6262.806099999998
39_85_2013-06-21,2141.074099999999
39_87_2013-06-21,20972.7513
39_90_2013-06-21,65011.83539999992
39_91_2013-06-21,54600.43929999999
39_92_2013-06-21,114091.00840000004
39_93_2013-06-21,36526.842099999994
39_94_2013-06-21,65680.39490000004
39_95_2013-06-21,106893.18760000002
39_96_2013-06-21,25681.572699999997
39_97_2013-06-21,24767.858799999998
39_98_2013-06-21,8249.175000000003
39_99_2013-06-21,174.84000000000003
39_1_2013-06-28,17041.090799999987
39_2_2013-06-28,49086.32030000004
39_3_2013-06-28,12916.004100000002
39_4_2013-06-28,43662.80730000002
39_5_2013-06-28,17394.1268
39_6_2013-06-28,4006.8551000000007
39_7_2013-06-28,34795.5087
39_8_2013-06-28,33099.749299999996
39_9_2013-06-28,31232.79519999999
39_10_2013-06-28,21983.7198
39_11_2013-06-28,30819.796999999973
39_12_2013-06-28,5584.097200000005
39_13_2013-06-28,57440.399100000046
39_14_2013-06-28,13448.138799999997
39_16_2013-06-28,46749.53890000001
39_17_2013-06-28,7997.152000000002
39_18_2013-06-28,171.12939999999998
39_19_2013-06-28,400.7187
39_20_2013-06-28,5609.102799999999
39_21_2013-06-28,5323.687
39_22_2013-06-28,11906.039899999998
39_23_2013-06-28,16303.045200000002
39_24_2013-06-28,5155.7050000000045
39_25_2013-06-28,7953.8778999999995
39_26_2013-06-28,4632.833699999999
39_27_2013-06-28,778.6116000000002
39_28_2013-06-28,268.69829999999996
39_29_2013-06-28,2592.0661999999993
39_30_2013-06-28,3665.130500000002
39_31_2013-06-28,1370.1169999999995
39_32_2013-06-28,8827.195100000004
39_33_2013-06-28,7400.404399999999
39_34_2013-06-28,20599.6771
39_35_2013-06-28,2274.5008999999995
39_36_2013-06-28,4011.5787
39_38_2013-06-28,41879.444700000015
39_40_2013-06-28,38089.84820000001
39_41_2013-06-28,992.7542
39_42_2013-06-28,4233.5617999999995
39_44_2013-06-28,3438.750699999998
39_46_2013-06-28,21919.5064
39_49_2013-06-28,5413.2426000000005
39_52_2013-06-28,1612.3259000000005
39_54_2013-06-28,46.07980000000002
39_55_2013-06-28,7939.010499999996
39_56_2013-06-28,2469.9406
39_58_2013-06-28,3170.97
39_59_2013-06-28,3543.061899999998
39_60_2013-06-28,1453.5966999999996
39_67_2013-06-28,14071.986599999998
39_71_2013-06-28,3625.4644000000026
39_72_2013-06-28,46808.1988
39_74_2013-06-28,20939.5525
39_79_2013-06-28,49810.09039999997
39_80_2013-06-28,12500.079000000002
39_81_2013-06-28,21165.15599999999
39_82_2013-06-28,21328.093700000012
39_83_2013-06-28,6312.862699999998
39_85_2013-06-28,2160.3942999999995
39_87_2013-06-28,20673.0882
39_90_2013-06-28,64584.55449999995
39_91_2013-06-28,53994.49409999999
39_92_2013-06-28,109383.22700000003
39_93_2013-06-28,35873.703199999996
39_94_2013-06-28,64335.86270000004
39_95_2013-06-28,105917.66750000003
39_96_2013-06-28,25081.547800000008
39_97_2013-06-28,24811.384599999994
39_98_2013-06-28,8104.381200000001
39_1_2013-07-05,17312.312699999988
39_2_2013-07-05,51134.050600000024
39_3_2013-07-05,21358.45500000001
39_4_2013-07-05,45409.489099999984
39_5_2013-07-05,17415.697999999997
39_6_2013-07-05,3861.1077000000014
39_7_2013-07-05,36876.662299999996
39_8_2013-07-05,33010.8721
39_9_2013-07-05,31278.810199999996
39_10_2013-07-05,23123.019999999997
39_11_2013-07-05,30555.63389999998
39_12_2013-07-05,5537.560900000006
39_13_2013-07-05,56447.98660000004
39_14_2013-07-05,13516.420999999998
39_16_2013-07-05,34977.31019999999
39_17_2013-07-05,7854.991300000002
39_18_2013-07-05,7.145000000000001
39_19_2013-07-05,493.39169999999984
39_20_2013-07-05,5608.527499999997
39_21_2013-07-05,5688.5972
39_22_2013-07-05,14447.307599999995
39_23_2013-07-05,16598.524800000003
39_24_2013-07-05,5095.680700000004
39_25_2013-07-05,7990.576099999998
39_26_2013-07-05,4720.340299999999
39_27_2013-07-05,778.5709000000002
39_28_2013-07-05,266.9062
39_29_2013-07-05,2819.0995000000003
39_30_2013-07-05,3459.546400000003
39_31_2013-07-05,1779.5968999999998
39_32_2013-07-05,8648.120200000003
39_33_2013-07-05,7254.4742
39_34_2013-07-05,20196.728099999993
39_35_2013-07-05,1810.5978999999998
39_36_2013-07-05,3673.1488
39_38_2013-07-05,42009.49370000001
39_40_2013-07-05,38561.58990000001
39_41_2013-07-05,1005.4624
39_42_2013-07-05,4176.9270000000015
39_44_2013-07-05,3232.321599999998
39_46_2013-07-05,21507.931499999995
39_49_2013-07-05,5372.630900000001
39_52_2013-07-05,1789.3291000000008
39_54_2013-07-05,48.949800000000025
39_55_2013-07-05,7604.258999999999
39_56_2013-07-05,2999.6022
39_58_2013-07-05,4742.158799999999
39_59_2013-07-05,3587.703999999998
39_60_2013-07-05,1494.5720999999994
39_67_2013-07-05,9093.083200000001
39_71_2013-07-05,3625.1744000000012
39_72_2013-07-05,46977.203499999996
39_74_2013-07-05,21444.3088
39_79_2013-07-05,49633.47029999997
39_80_2013-07-05,12954.29290000001
39_81_2013-07-05,21919.45179999999
39_82_2013-07-05,23843.944300000006
39_83_2013-07-05,6224.800799999997
39_85_2013-07-05,2515.5154999999995
39_87_2013-07-05,20870.601700000003
39_90_2013-07-05,65096.20339999994
39_91_2013-07-05,53903.92860000001
39_92_2013-07-05,110410.90380000006
39_93_2013-07-05,37530.0164
39_94_2013-07-05,65925.71250000005
39_95_2013-07-05,105980.99510000001
39_96_2013-07-05,25285.139000000014
39_97_2013-07-05,24718.791999999998
39_98_2013-07-05,9091.523300000003
39_99_2013-07-05,2239.4003000000002
39_1_2013-07-12,16964.34289999999
39_2_2013-07-12,49100.696200000035
39_3_2013-07-12,25395.44480000001
39_4_2013-07-12,43718.32860000002
39_5_2013-07-12,17593.41789999999
39_6_2013-07-12,3996.963000000001
39_7_2013-07-12,35081.7443
39_8_2013-07-12,32377.79279999998
39_9_2013-07-12,31182.600299999995
39_10_2013-07-12,22040.405099999993
39_11_2013-07-12,30355.283799999976
39_12_2013-07-12,5595.598100000006
39_13_2013-07-12,56382.12980000005
39_14_2013-07-12,13442.511699999997
39_16_2013-07-12,34758.21079999999
39_17_2013-07-12,7859.166300000003
39_18_2013-07-12,5.2951999999999995
39_19_2013-07-12,425.9563
39_20_2013-07-12,5555.7570000000005
39_21_2013-07-12,5250.6082
39_22_2013-07-12,12121.6163
39_23_2013-07-12,16000.601900000007
39_24_2013-07-12,5095.895700000005
39_25_2013-07-12,7897.500999999998
39_26_2013-07-12,4675.2759
39_27_2013-07-12,778.5709000000002
39_28_2013-07-12,272.448
39_29_2013-07-12,2678.0566
39_30_2013-07-12,3503.4481000000033
39_31_2013-07-12,1737.2346
39_32_2013-07-12,8677.539300000002
39_33_2013-07-12,7270.346599999998
39_34_2013-07-12,20439.1478
39_35_2013-07-12,1839.1227
39_36_2013-07-12,3491.4298
39_38_2013-07-12,40888.24210000001
39_40_2013-07-12,38340.7035
39_41_2013-07-12,968.2758000000001
39_42_2013-07-12,4181.941100000001
39_44_2013-07-12,3493.4705999999983
39_46_2013-07-12,20488.742899999997
39_49_2013-07-12,5446.5101
39_52_2013-07-12,1651.7940000000003
39_54_2013-07-12,51.96900000000003
39_55_2013-07-12,7839.425199999997
39_56_2013-07-12,2981.9118
39_58_2013-07-12,4808.2087999999985
39_59_2013-07-12,3539.356899999997
39_60_2013-07-12,1441.1234999999995
39_67_2013-07-12,8819.505800000003
39_71_2013-07-12,3573.395900000001
39_72_2013-07-12,47472.3875
39_74_2013-07-12,21349.892600000003
39_79_2013-07-12,48382.099799999974
39_80_2013-07-12,12315.979300000005
39_81_2013-07-12,21180.61669999999
39_82_2013-07-12,21306.535400000004
39_83_2013-07-12,6228.5787999999975
39_85_2013-07-12,2138.3675999999996
39_87_2013-07-12,20688.1628
39_90_2013-07-12,64955.97269999994
39_91_2013-07-12,53292.950699999994
39_92_2013-07-12,108584.44270000003
39_93_2013-07-12,35610.3914
39_94_2013-07-12,65921.02120000003
39_95_2013-07-12,106246.69240000001
39_96_2013-07-12,24846.865700000013
39_97_2013-07-12,24683.764299999995
39_98_2013-07-12,8298.6704
39_99_2013-07-12,104.6274000000001
39_1_2013-07-19,17222.24639999999
39_2_2013-07-19,49606.65650000004
39_3_2013-07-19,21913.5784
39_4_2013-07-19,42787.36080000002
39_5_2013-07-19,17633.180799999995
39_6_2013-07-19,3947.839500000002
39_7_2013-07-19,35419.813800000025
39_8_2013-07-19,32406.138299999977
39_9_2013-07-19,31393.2289
39_10_2013-07-19,22174.3102
39_11_2013-07-19,30647.840499999984
39_12_2013-07-19,5547.445200000005
39_13_2013-07-19,56022.79160000004
39_14_2013-07-19,13498.124999999993
39_16_2013-07-19,33597.8846
39_17_2013-07-19,7905.633400000003
39_18_2013-07-19,5.3378000000000005
39_19_2013-07-19,400.4842
39_20_2013-07-19,5566.036300000002
39_21_2013-07-19,5301.718499999999
39_22_2013-07-19,11948.5574
39_23_2013-07-19,15912.179800000005
39_24_2013-07-19,5052.725900000005
39_25_2013-07-19,7946.347099999998
39_26_2013-07-19,4782.379899999998
39_27_2013-07-19,772.6024000000002
39_28_2013-07-19,275.5452
39_29_2013-07-19,2654.1135999999997
39_30_2013-07-19,3411.9643000000015
39_31_2013-07-19,1893.5059999999999
39_32_2013-07-19,8597.075900000002
39_33_2013-07-19,7209.528000000002
39_34_2013-07-19,20449.798399999996
39_35_2013-07-19,1843.5323999999998
39_36_2013-07-19,2689.8379999999997
39_38_2013-07-19,41834.983000000015
39_40_2013-07-19,38350.987400000005
39_41_2013-07-19,962.1643000000004
39_42_2013-07-19,4159.049100000001
39_44_2013-07-19,3428.5173999999997
39_46_2013-07-19,20616.179899999996
39_49_2013-07-19,5503.457299999998
39_52_2013-07-19,1582.6475000000003
39_54_2013-07-19,51.31720000000003
39_55_2013-07-19,8007.653999999998
39_56_2013-07-19,2676.5981999999985
39_58_2013-07-19,4752.898799999999
39_59_2013-07-19,3514.332199999998
39_60_2013-07-19,1422.8613999999998
39_67_2013-07-19,8816.621500000003
39_71_2013-07-19,3607.802300000002
39_72_2013-07-19,47904.86080000001
39_74_2013-07-19,20844.870000000006
39_79_2013-07-19,47867.679699999986
39_80_2013-07-19,12408.591999999999
39_81_2013-07-19,21849.904499999993
39_82_2013-07-19,21394.46120000001
39_83_2013-07-19,6170.007799999998
39_85_2013-07-19,2095.0137
39_87_2013-07-19,20042.745799999997
39_90_2013-07-19,64876.08139999995
39_91_2013-07-19,53422.17119999999
39_92_2013-07-19,107410.40610000001
39_93_2013-07-19,36327.951100000006
39_94_2013-07-19,66153.60710000005
39_95_2013-07-19,105292.82010000004
39_96_2013-07-19,22357.927400000022
39_97_2013-07-19,22935.27999999999
39_98_2013-07-19,8289.190600000004
39_99_2013-07-19,94.05280000000002
39_1_2013-07-26,17666.558099999987
39_2_2013-07-26,49481.48530000004
39_3_2013-07-26,23411.52960000001
39_4_2013-07-26,43524.55240000002
39_5_2013-07-26,17358.573099999994
39_6_2013-07-26,4021.229000000002
39_7_2013-07-26,36185.257900000004
39_8_2013-07-26,33382.93309999997
39_9_2013-07-26,31441.202799999992
39_10_2013-07-26,22008.280399999996
39_11_2013-07-26,30512.68259999999
39_12_2013-07-26,5653.5273000000025
39_13_2013-07-26,56756.60350000001
39_14_2013-07-26,13396.660100000001
39_16_2013-07-26,34957.57699999999
39_17_2013-07-26,7738.014000000004
39_18_2013-07-26,6.2018
39_19_2013-07-26,401.13050000000004
39_20_2013-07-26,5570.343099999999
39_21_2013-07-26,5374.8996
39_22_2013-07-26,12073.124599999996
39_23_2013-07-26,15923.157700000009
39_24_2013-07-26,5212.587600000004
39_25_2013-07-26,7851.635699999998
39_26_2013-07-26,4704.596999999999
39_27_2013-07-26,780.0089999999999
39_28_2013-07-26,266.62330000000003
39_29_2013-07-26,2647.1435999999994
39_30_2013-07-26,3317.936200000002
39_31_2013-07-26,1750.3856999999998
39_32_2013-07-26,8616.547800000002
39_33_2013-07-26,7351.5878
39_34_2013-07-26,20095.840199999995
39_35_2013-07-26,1788.8420999999998
39_36_2013-07-26,3257.4548
39_38_2013-07-26,42246.959400000014
39_40_2013-07-26,38244.84430000001
39_41_2013-07-26,1193.9156
39_42_2013-07-26,4215.6052
39_44_2013-07-26,3457.330199999998
39_46_2013-07-26,20541.7556
39_49_2013-07-26,4661.298899999999
39_52_2013-07-26,1688.5812000000012
39_54_2013-07-26,50.144200000000026
39_55_2013-07-26,8163.037899999997
39_56_2013-07-26,2697.595299999999
39_58_2013-07-26,4511.763799999999
39_59_2013-07-26,3533.8421999999987
39_60_2013-07-26,1437.1993999999997
39_67_2013-07-26,8886.302600000005
39_71_2013-07-26,3657.7547000000027
39_72_2013-07-26,46604.80880000003
39_74_2013-07-26,21265.8308
39_79_2013-07-26,49991.31769999998
39_80_2013-07-26,12499.474000000002
39_81_2013-07-26,22054.303699999993
39_82_2013-07-26,21210.122900000013
39_83_2013-07-26,6215.433599999998
39_85_2013-07-26,2110.0553000000004
39_87_2013-07-26,20446.173499999997
39_90_2013-07-26,64816.828699999955
39_91_2013-07-26,53765.4148
39_92_2013-07-26,108693.44990000004
39_93_2013-07-26,36810.68639999999
39_94_2013-07-26,65996.51480000005
39_95_2013-07-26,105775.27059999999
39_96_2013-07-26,24932.09500000001
39_97_2013-07-26,24756.021399999998
39_98_2013-07-26,8259.971000000001
39_99_2013-07-26,131.47330000000002
40_1_2012-11-02,21412.8497
40_2_2012-11-02,35118.62849999998
40_3_2012-11-02,6847.6083
40_4_2012-11-02,24414.050399999996
40_5_2012-11-02,23167.669700000006
40_6_2012-11-02,3330.4488000000006
40_7_2012-11-02,23524.6829
40_8_2012-11-02,34669.14750000002
40_9_2012-11-02,17641.559599999993
40_10_2012-11-02,14190.545699999995
40_11_2012-11-02,13966.984700000005
40_12_2012-11-02,4657.266099999999
40_13_2012-11-02,25431.23050000001
40_14_2012-11-02,17691.445700000004
40_16_2012-11-02,4721.2849000000015
40_17_2012-11-02,11197.797199999997
40_18_2012-11-02,11248.08000000001
40_20_2012-11-02,3985.833800000001
40_21_2012-11-02,5728.697600000003
40_22_2012-11-02,7135.550799999997
40_23_2012-11-02,19096.121400000004
40_24_2012-11-02,4234.305400000001
40_25_2012-11-02,8195.804300000007
40_26_2012-11-02,6707.176599999999
40_27_2012-11-02,1618.5451000000003
40_28_2012-11-02,555.0218000000003
40_29_2012-11-02,5843.278799999997
40_30_2012-11-02,2363.8490000000006
40_31_2012-11-02,1651.5533000000005
40_32_2012-11-02,4095.1045000000017
40_33_2012-11-02,3514.5998000000004
40_34_2012-11-02,10819.285999999996
40_35_2012-11-02,2011.6101999999994
40_36_2012-11-02,1333.5662000000002
40_37_2012-11-02,2454.583500000001
40_38_2012-11-02,47634.10450000001
40_40_2012-11-02,46735.3303
40_41_2012-11-02,3465.8282999999997
40_42_2012-11-02,4216.772300000001
40_44_2012-11-02,4298.6868
40_45_2012-11-02,33.84019999999999
40_46_2012-11-02,14731.954400000013
40_48_2012-11-02,1542.5981
40_49_2012-11-02,71.5362
40_52_2012-11-02,1356.562
40_55_2012-11-02,14956.6721
40_56_2012-11-02,1484.6008000000008
40_58_2012-11-02,1768.35
40_59_2012-11-02,210.92950000000002
40_60_2012-11-02,180.8455
40_67_2012-11-02,5878.595000000001
40_71_2012-11-02,3100.076999999999
40_72_2012-11-02,54583.91719999998
40_74_2012-11-02,9910.5632
40_79_2012-11-02,15049.8478
40_80_2012-11-02,13004.632999999996
40_81_2012-11-02,15720.6161
40_82_2012-11-02,15532.046400000003
40_83_2012-11-02,2362.8842
40_85_2012-11-02,1711.6296
40_87_2012-11-02,6908.389600000004
40_90_2012-11-02,57744.83969999999
40_91_2012-11-02,42015.84
40_92_2012-11-02,96672.25620000005
40_93_2012-11-02,30216.4227
40_94_2012-11-02,33839.24169999999
40_95_2012-11-02,69653.13060000002
40_96_2012-11-02,11025.348899999997
40_97_2012-11-02,17318.871699999996
40_98_2012-11-02,8745.491999999995
